,nft_address,total_transactions,total_tokens,risky_transactions,risky_tokens,risky_transaction_ratio,risky_token_ratio
3586,0x8EbE0c66E7d38d3D6540d3a55F8bb03F2f0e5b00,703,618,5.0,1.0,0.007112375533428165,0.0016181229773462784
3587,0x8F0231ABAc50C39e7a7e76eE73d14FfE5Fa97d4D,1,1,0.0,0.0,0.0,0.0
3588,0x8F15c4ea6cE3FBFc5F7402c5766FC94202704161,1,1,0.0,0.0,0.0,0.0
3589,0x8F2ff946949fa469291cDA420bfa1ca0d6Ba3118,7,5,4.0,2.0,0.5714285714285714,0.4
3590,0x8F419642908E7f4bd8E925A47FA49E71cD3b5394,31,29,2.0,1.0,0.06451612903225806,0.034482758620689655
3591,0x8F56406622D712778682181C66c2FE70123BCBbA,24,20,0.0,0.0,0.0,0.0
3592,0x8F69e64Aa4C90b9f9500AE5c2584e013b5E9925d,1,1,0.0,0.0,0.0,0.0
3593,0x8F773b5cc83f42EdF2cc45519DBa27C7F2fAf6FD,13,13,0.0,0.0,0.0,0.0
3594,0x8F7a49e1Fe1969D8fCA270a880c776C2da7d5052,1,1,0.0,0.0,0.0,0.0
3595,0x8FCaD85625BEDf4cE856FDA0CAF70D3D63bF6b30,1,1,0.0,0.0,0.0,0.0
3596,0x8FDB969042f0512a309630cFC162340325502776,77,69,0.0,0.0,0.0,0.0
3597,0x8Fa34344a3D1F12cF077bFF904604A8979E87041,19,17,0.0,0.0,0.0,0.0
3598,0x8Fc8176fADa19201C9be27f4748741Eb82Db99A9,2,2,0.0,0.0,0.0,0.0
3599,0x8FdDE660C3cCAb82756AcC5233687a4CeB4B8f30,91,74,1.0,0.0,0.01098901098901099,0.0
3600,0x8a5da222A428d46Ff46BD7cC914D6aABd11D364f,31,30,0.0,0.0,0.0,0.0
3601,0x8a6baf843F6B042f8f83F83314a9F1bdE8cA8c02,1,1,0.0,0.0,0.0,0.0
3602,0x8a914d00e8bb0a4Be6E66836E0569E2d303e1e00,68,59,2.0,1.0,0.029411764705882353,0.01694915254237288
3603,0x8a954618DEc93cA46405EcB182823242FBB9fc27,40,23,8.0,3.0,0.2,0.13043478260869565
3604,0x8add32877b082c32E7f3c16f3F9aA65062d8E544,3,3,0.0,0.0,0.0,0.0
3605,0x8ae8d2AE74A96595BCDAB803B563F594009E3DB2,19,19,0.0,0.0,0.0,0.0
3606,0x8b0Ed96Dd16f602c85c86d9A176D86086f81e8C0,1,1,0.0,0.0,0.0,0.0
3607,0x8b11E315cD6b8e414d1F996c0883ca8576A33f53,1,1,0.0,0.0,0.0,0.0
3608,0x8b13e88EAd7EF8075b58c94a7EB18A89FD729B18,142,104,4.0,2.0,0.028169014084507043,0.019230769230769232
3609,0x8b1bd32C18bFC7feF88b78e7e685fa006E0B840A,69,67,0.0,0.0,0.0,0.0
3610,0x8b294Aca7cCd131a4b9da63f3CA311dE34B6165C,15,15,0.0,0.0,0.0,0.0
3611,0x8b296cA96899CEc267aC9272aBC91b0FB5F2e379,3,3,0.0,0.0,0.0,0.0
3612,0x8b3CEd8C81738946453a6bB0a6e9682578c472B2,3,3,0.0,0.0,0.0,0.0
3613,0x8b4616926705Fb61E9C4eeAc07cd946a5D4b0760,2324,2004,38.0,9.0,0.016351118760757316,0.004491017964071856
3614,0x8b47B26c9c6A37A5d02C81905Fa08c3A89FB9c1e,3,1,2.0,1.0,0.6666666666666666,1.0
3615,0x8b5bf0ffC9896ecb4ccb58e675828d7e239BC45B,4,4,0.0,0.0,0.0,0.0
3616,0x8bAFa5f4ab1a45fAd116DaCC8f7C6842038051A9,2,2,0.0,0.0,0.0,0.0
3617,0x8bCA4EBd550635eA53ad0f6A37B556Ed144626F8,1,1,1.0,0.0,1.0,0.0
3618,0x8bD01A99f37B7a8607cb9A47a42AD85c3cE8126d,14,14,0.0,0.0,0.0,0.0
3619,0x8bDfF9c09326eC1fEE05a020694C554A2aB28181,3,3,0.0,0.0,0.0,0.0
3620,0x8bE308B0A4CB6753783E078cF12E4A236c11a85A,1,1,0.0,0.0,0.0,0.0
3621,0x8bd6e54742B83E75C6cD3660863D0ee573A94D73,4,4,0.0,0.0,0.0,0.0
3622,0x8bf2f876E2dCD2CAe9C3d272f325776c82DA366d,7748,4741,10.0,5.0,0.0012906556530717604,0.001054629824931449
3623,0x8c167a1DBf8e19D18705382d6a457491589f9598,144,90,51.0,25.0,0.3541666666666667,0.2777777777777778
3624,0x8c1bA5B0d8E70044bcbf5564CF51C1167e1F06f0,9,7,0.0,0.0,0.0,0.0
3625,0x8c3B720Dd4B6cE8AD25856b9fE54745d0f79f02D,53,50,0.0,0.0,0.0,0.0
3626,0x8c458118CBF0627C82f732979f4D03ce0a7dc1Ad,1,1,0.0,0.0,0.0,0.0
3627,0x8c574DF5D5e6b06285e4342425A42e2008C6CCb4,15,15,0.0,0.0,0.0,0.0
3628,0x8c5aCF6dBD24c66e6FD44d4A4C3d7a2D955AAad2,2955,2746,450.0,9.0,0.15228426395939088,0.0032774945375091042
3629,0x8c7B136BeAD335C03A3f454C0E68432c3A614dFd,11,8,2.0,1.0,0.18181818181818182,0.125
3630,0x8c7fa5263F565f254bD2EEF97A95A5f29cC6E5dc,3,3,0.0,0.0,0.0,0.0
3631,0x8c9b261Faef3b3C2e64ab5E58e04615F8c788099,3816,3397,8.0,4.0,0.0020964360587002098,0.0011775095672652341
3632,0x8cB32BE20b8c5d04EFD978F6B2b808B3b7B2b19B,522,361,7.0,3.0,0.013409961685823755,0.008310249307479225
3633,0x8cB469548C9680Ed26e522A5Bfd429E1f713f190,16,14,3.0,1.0,0.1875,0.07142857142857142
3634,0x8cF3D6bBaEad351BdD4533691855d08B2d814a2D,5,4,0.0,0.0,0.0,0.0
3635,0x8d04a8c79cEB0889Bdd12acdF3Fa9D207eD3Ff63,1889,1017,235.0,112.0,0.12440444679724721,0.11012782694198624
3636,0x8d0f5EDb853c3c4c673326dE6BF15DD671C27D23,1,1,0.0,0.0,0.0,0.0
3637,0x8d4E2435c262eB6df10E5e4672A8f07E42D8d67e,20,19,0.0,0.0,0.0,0.0
3638,0x8d604EC183903dcd52A3aF17dcc52bdF1CD5bc24,2,1,2.0,1.0,1.0,1.0
3639,0x8d7dd7B604b4e0A8Dd3Cc343522cAA2Aa426e6E7,4,4,0.0,0.0,0.0,0.0
3640,0x8d9C526f51Fd5Bde74C6E6BCB931c046727ea4f6,1,1,0.0,0.0,0.0,0.0
3641,0x8dB687aCEb92c66f013e1D614137238Cc698fEdb,1,1,0.0,0.0,0.0,0.0
3642,0x8dC64C934e333FF23205ec4683f369059854fFC6,3,1,2.0,1.0,0.6666666666666666,1.0
3643,0x8dD6e225440A8446aa1F417887C49a32a3fEF700,40,24,20.0,8.0,0.5,0.3333333333333333
3644,0x8dbbC09b3C287DbC22d90f3Acd545D58251a195a,23,22,0.0,0.0,0.0,0.0
3645,0x8dc3be37a1D83A174A4d417980BCB455e347BA65,7,7,0.0,0.0,0.0,0.0
3646,0x8dcbE12955691771a13B9e4b5ed4078A9ED558E2,7,5,0.0,0.0,0.0,0.0
3647,0x8dd6792250B2118F568C230698632b6C1Ac4d32D,77,72,0.0,0.0,0.0,0.0
3648,0x8def8f40058dC9E3FfAD230d83404040cEA0b2Fa,231,199,2.0,0.0,0.008658008658008658,0.0
3649,0x8e0543Eacd5078ba9Db88F34e2cBc24b7c2Eb790,1909,1702,3.0,1.0,0.001571503404924044,0.0005875440658049354
3650,0x8e05B5Beb26875799f45c541d3F6A3020DC916c1,1,1,0.0,0.0,0.0,0.0
3651,0x8e43d7A5c4b2DE24B728dEFf0E666FE674B3cA91,6,6,0.0,0.0,0.0,0.0
3652,0x8e49000dFF43b131D6F2e0E8Cc3d081476F068dC,3,2,0.0,0.0,0.0,0.0
3653,0x8e8E363EE924c5F9453C334F36A5CAd07c15cA2c,58,58,0.0,0.0,0.0,0.0
3654,0x8e9aE49e639492e440525370605eA665184A522f,40,36,0.0,0.0,0.0,0.0
3655,0x8eA743669EAa421764Cc6fbd59f3425b6cBa7C5d,2,2,0.0,0.0,0.0,0.0
3656,0x8eB2Ee5DbcEEadC3ab5929F03361BA0E23701f27,3024,2107,21.0,9.0,0.006944444444444444,0.004271476032273375
3657,0x8ede18a8E5E2A6a036215457Cd78Bc2F49BB02ED,179,168,0.0,0.0,0.0,0.0
3658,0x8ee29B91c8d5DC082408824EeD6539121B8f7001,10,8,0.0,0.0,0.0,0.0
3659,0x8f16c864C28C1091C056855c20220E588BbE573D,1,1,0.0,0.0,0.0,0.0
3660,0x8f293779CC422C17b7095ce1439BFa27458CEbEC,21,21,0.0,0.0,0.0,0.0
3661,0x8f2A7AF7aAf33ffE4E2c61eE91FDE92CEcEa45dD,198,151,5.0,2.0,0.025252525252525252,0.013245033112582781
3662,0x8f330DBC0203B993404096cbAdcCf69715D3a71A,18,18,0.0,0.0,0.0,0.0
3663,0x8f496D935A356077fAA40417881826939bCD5632,215,190,0.0,0.0,0.0,0.0
3664,0x8f55DEAAD9f4AE34734e2dbc6B77ace6e564C3F7,19,15,2.0,1.0,0.10526315789473684,0.06666666666666667
3665,0x8f5a0ea6A20C7221cD865bd5C96f3b18614F7364,172,170,3.0,0.0,0.01744186046511628,0.0
3666,0x8f737a4aF5D15Eb67F1145F1e95Cb575E23c2724,12,12,0.0,0.0,0.0,0.0
3667,0x8f752A61a9870f28797ED8f353832d5DB6a87D9b,1,1,0.0,0.0,0.0,0.0
3668,0x8f9043bAC98BeD14a4ADa269D3601fdF4914e97B,3,3,0.0,0.0,0.0,0.0
3669,0x8fCeCeF85B0e9aaB55dfB37E63dA22Ec9ED34d78,14,14,0.0,0.0,0.0,0.0
3670,0x8fa18BF4e1CFc7144908737dFc78A4c0A8e33f0A,4,4,0.0,0.0,0.0,0.0
3671,0x8fe0826354A235a76ae29cffAEdac6476e4710E0,1,1,0.0,0.0,0.0,0.0
3672,0x9005B8Ee23CdD464fAaa62826c9a8a7D93974e30,14,12,2.0,1.0,0.14285714285714285,0.08333333333333333
3673,0x900e7Eb08eb69ec5e179A192f8C5C435c395d403,2,1,0.0,0.0,0.0,0.0
3674,0x9016414Da6b2D7294269F6602B5d60C5F5889B62,1,1,0.0,0.0,0.0,0.0
3675,0x901682FE39416E61526203A11D212E3329D07E92,245,148,4.0,2.0,0.0163265306122449,0.013513513513513514
3676,0x901ae2cB8fc414109e794A0991fCc098eDbFd4C5,13,12,0.0,0.0,0.0,0.0
3677,0x9030807ba4C71831808408CbF892bfA1261A6E7D,122,77,2.0,1.0,0.01639344262295082,0.012987012987012988
3678,0x903d8c84E2cfb00aAc6093fd4f1ee2EeB06D2e69,2,1,0.0,0.0,0.0,0.0
3679,0x90404334F4dF02Ff7270f6d19Ce8E499D3f3E878,6,6,0.0,0.0,0.0,0.0
3680,0x9049595B0dE95Fa2B4a7C3F20eD4e60a32AB2CC8,1,1,0.0,0.0,0.0,0.0
3681,0x904Db106475354B897e5e9704077aa10694867cA,178,174,2.0,1.0,0.011235955056179775,0.005747126436781609
3682,0x9059FC9499026022009b85Cda8FC55614204a366,2,1,2.0,1.0,1.0,1.0
3683,0x905A9c144AE22bBa46AFb89b2f6a2cc3984D4073,41,33,6.0,3.0,0.14634146341463414,0.09090909090909091
3684,0x905B180268F2773022e1A10E204B0858B2e60DcF,943,415,113.0,51.0,0.11983032873807,0.12289156626506025
3685,0x905FF213103e32F97f2D4a7Ff99191D3c5F4d6c3,80,79,0.0,0.0,0.0,0.0
3686,0x905daAE63E4949d8F1B1Eb370b667E8F1B321143,3,3,0.0,0.0,0.0,0.0
3687,0x905e7E152ecD7315f03d8D671578Ea72684Cca99,27,16,2.0,1.0,0.07407407407407407,0.0625
3688,0x9063C4232668Fe42B82aE756eC7c3A62af429366,2,1,0.0,0.0,0.0,0.0
3689,0x906642380fD9B7AA726BCe9c6AbeE7378396061B,2460,1385,40.0,18.0,0.016260162601626018,0.012996389891696752
3690,0x90709c29B779e5228e86fF04bB60A3643ea3E0E6,99,67,23.0,11.0,0.23232323232323232,0.16417910447761194
3691,0x9077BAf6a3fF2C65447C87F9Fe1f6b5d58428f20,19,18,2.0,1.0,0.10526315789473684,0.05555555555555555
3692,0x908742Eb4B99621016185fa5CbaE645A2cD302B3,263,253,4.0,2.0,0.015209125475285171,0.007905138339920948
3693,0x90958D4531258ca11D18396d4174a007edBc2b42,13,7,0.0,0.0,0.0,0.0
3694,0x909899c5dBb5002610Dd8543b6F638Be56e3B17E,2113,984,22.0,11.0,0.010411736867013724,0.011178861788617886
3695,0x9099D3B2b0CE7e2DB0729F338D237c2489df5850,1,1,0.0,0.0,0.0,0.0
3696,0x909B5fbCC3d38eFe42411ef27329c37ba3a47AC2,1,1,0.0,0.0,0.0,0.0
3697,0x90D37ba08721337B875a3474784F075F7db4FB07,8,6,2.0,1.0,0.25,0.16666666666666666
3698,0x90Ff5796b1e7711F1b13afd69D2E36e28A60C708,172,145,3.0,1.0,0.01744186046511628,0.006896551724137931
3699,0x90b0e0037e3661D85561515C6989057C51e89115,50,50,0.0,0.0,0.0,0.0
3700,0x90c4cdF80637c8198772Ba675377f900D971cE31,10,10,0.0,0.0,0.0,0.0
3701,0x90cA8a3eb2574F937F514749ce619fDCCa187d45,9965,5907,61.0,23.0,0.006121424987456096,0.003893685457931268
3702,0x90cE9173f40e14E27a82A0c6Fd09D2f2d4E72449,1,1,0.0,0.0,0.0,0.0
3703,0x90e9DA69c4c77C6123E54d9E0E51C1603b3d09e4,10,10,0.0,0.0,0.0,0.0
3704,0x90fa98D3dCd41ee53eD92168779646E3d0E96387,4,4,0.0,0.0,0.0,0.0
3705,0x91047Abf3cAb8da5A9515c8750Ab33B4f1560a7A,2010,1518,18.0,7.0,0.008955223880597015,0.00461133069828722
3706,0x910523966741A72e3c81A740afda2E2f65c68A16,1,1,0.0,0.0,0.0,0.0
3707,0x9110A9243c53CAd0680C782827BD0d3549784bdF,569,381,31.0,14.0,0.054481546572934976,0.03674540682414698
3708,0x911bB87Dc46b9bf8419c75879a4f1EBC7975E1c3,2,2,0.0,0.0,0.0,0.0
3709,0x9126B817CCca682BeaA9f4EaE734948EE1166Af1,41,31,0.0,0.0,0.0,0.0
3710,0x912EeCC71BE9E8Cf43A13176e59B0Bd338C223B9,1,1,0.0,0.0,0.0,0.0
3711,0x913ae503153d9A335398D0785Ba60A2d63dDB4e2,951,716,34.0,16.0,0.035751840168243953,0.0223463687150838
3712,0x9157Ed0cf5cf1E777D4aCF8159c8C0F820D2Cf94,1,1,0.0,0.0,0.0,0.0
3713,0x915C5105274E70a0f156967B2cf4e9b0fF89Da68,1,1,0.0,0.0,0.0,0.0
3714,0x91673149FFae3274b32997288395D07A8213e41F,9474,6073,83.0,34.0,0.008760819083808317,0.005598550963280092
3715,0x91710D0EDb30FB08088405d424Ec3cb1515db313,13,8,0.0,0.0,0.0,0.0
3716,0x91731898fA19349DFC0eED08DF1bC1314127F760,2,2,0.0,0.0,0.0,0.0
3717,0x917d67077dB37572f52c536AEd29291c1a28D401,79,79,0.0,0.0,0.0,0.0
3718,0x9180F11E2E49a040cF87936dbeecBa4ba64d01eF,1,1,0.0,0.0,0.0,0.0
3719,0x918C2c77408F2581c874f02c4fCc819bD07a10fe,36,23,0.0,0.0,0.0,0.0
3720,0x919312380121BD6a544A619aFE15fdd623cF7CB8,4,1,0.0,0.0,0.0,0.0
3721,0x9195157FeC03a803F307974cc634146C3BE6C21C,2,2,0.0,0.0,0.0,0.0
3722,0x91A856CcbeFC10Df1e1aa2F361B4bdBABd069762,92,57,0.0,0.0,0.0,0.0
3723,0x91C3373F6E49bcc9FF313572493C77E8aAA752b8,49,48,0.0,0.0,0.0,0.0
3724,0x91D12aCb6D2548f7a87874b400dfa8739f31226D,18,12,0.0,0.0,0.0,0.0
3725,0x91D9B54e81Ce78092bD4E97268866DF32BB3b9AA,12,5,6.0,3.0,0.5,0.6
3726,0x91D9EbDbF1dE48c410d02e0E55290964E5c9745f,7,5,0.0,0.0,0.0,0.0
3727,0x91DF06e9B325D5262415Ab419bEaFb22d94b2684,4,2,0.0,0.0,0.0,0.0
3728,0x91F3114F8818ADe506d0901a44982Dc5c020C99B,7258,5311,143.0,69.0,0.01970239735464315,0.012991903596309546
3729,0x91F7bB6900d65D004A659F34205beAfC3B4e136C,5239,3771,49.0,22.0,0.009352929948463448,0.005833996287456908
3730,0x91af303F83d8d80eBF301e6DAEa2Eff413Aa1BCb,1,1,0.0,0.0,0.0,0.0
3731,0x91b16D509aa3377A526cD0794b8FF7DcFc84Fcdf,25,23,2.0,1.0,0.08,0.043478260869565216
3732,0x91b8A9e65371baa58A278D79f7c1Ca03f9eD81AC,9,9,0.0,0.0,0.0,0.0
3733,0x91b8e6643CB77fbB4D26a4f3F0Df22C5abA39229,15,14,0.0,0.0,0.0,0.0
3734,0x91c59C0d28eAab5dAa7c78B428a1065f9D0fe9a0,16,14,0.0,0.0,0.0,0.0
3735,0x91cC2cf7B0BD7ad99C0D8FA4CdfC93C15381fb2d,3,3,0.0,0.0,0.0,0.0
3736,0x91cea2D7DD03049485159035F25d04368b9Fd588,2,2,0.0,0.0,0.0,0.0
3737,0x91e68e82D1BDE08d8Ac7EFAc9d852FFF1313d368,3,3,0.0,0.0,0.0,0.0
3738,0x91f8216674fDA908A81531ccA002885395E5CD55,202,176,4.0,1.0,0.019801980198019802,0.005681818181818182
3739,0x9201a886740D193E315F1F1B2B193321D6701D07,442,396,41.0,2.0,0.09276018099547512,0.005050505050505051
3740,0x9203e78bedBb5A6e78713eDf351C4d23831620f8,1,1,0.0,0.0,0.0,0.0
3741,0x920421Ddc61D01E8A79488569c31664c686B5900,26,26,0.0,0.0,0.0,0.0
3742,0x921fA418F5Fb05174b69F8c2836DffE811cAC879,31,31,0.0,0.0,0.0,0.0
3743,0x9226De71707CC1E603B5e24956047D6E0342Bc08,1029,958,0.0,0.0,0.0,0.0
3744,0x9227a3d959654C8004fA77DfFc380EC40880FFF6,199,163,3.0,1.0,0.01507537688442211,0.006134969325153374
3745,0x922A6ac0F4438Bf84B816987a6bBfee82Aa02073,998,871,3.0,1.0,0.003006012024048096,0.001148105625717566
3746,0x9237cb5A161b860C65c61330e090cDeBd847b6cF,4,4,0.0,0.0,0.0,0.0
3747,0x923fFE4fe32aA80EEf901C00b8196760304f9e7b,2,2,0.0,0.0,0.0,0.0
3748,0x924bD347FcEf81c695f9799Cb11D46a2F94A7cf4,7,5,2.0,1.0,0.2857142857142857,0.2
3749,0x9255ED258DCBaFE165dccd93eA0A72f4ED88e24d,1496,1086,7.0,3.0,0.004679144385026738,0.0027624309392265192
3750,0x9261B6239a85348E066867C366d3942648e24511,11744,6387,59.0,25.0,0.005023841961852861,0.003914200720212932
3751,0x9261d9232379e17D2f81903817ed222Bf06D0C17,55,35,14.0,6.0,0.2545454545454545,0.17142857142857143
3752,0x92718F5D0168Acf19365F0F31EEe351905170c44,1,1,0.0,0.0,0.0,0.0
3753,0x927555c56510320F9cD9BE424d3408DA29cb340a,274,237,0.0,0.0,0.0,0.0
3754,0x9293Fdc3132608e68Bd008f0d45a0C91bc2aD23F,50,45,4.0,1.0,0.08,0.022222222222222223
3755,0x929C2e4f3B944305c96a86cD805f7f0a90df8e9d,1,1,0.0,0.0,0.0,0.0
3756,0x929F194985E221C07cDE0902D74789E3637F8EA4,1,1,0.0,0.0,0.0,0.0
3757,0x92A033A582920f2653d608B6c1Bc9Dfee2f0dB0e,43,31,2.0,1.0,0.046511627906976744,0.03225806451612903
3758,0x92C98a4e914C89FcA3c82B309457Bf4D822AAB75,1,1,0.0,0.0,0.0,0.0
3759,0x92D3927a589933738fE3572648075A3840A6644B,1,1,0.0,0.0,0.0,0.0
3760,0x92D8cCCd1A325A84e266BdC39aca945E660A3D48,1,1,0.0,0.0,0.0,0.0
3761,0x92E1121149AC6c71a00555D62e41054910495616,11,8,0.0,0.0,0.0,0.0
3762,0x92EedB8214bf7A17a010a948C74D596914787373,15,13,2.0,1.0,0.13333333333333333,0.07692307692307693
3763,0x92aEA89AB89b99Dbc62e82f5cDEe1EF07BDfEdCD,227,223,0.0,0.0,0.0,0.0
3764,0x9300581B168E0588fC3599adfEeCE4329B158A46,1,1,0.0,0.0,0.0,0.0
3765,0x930171e3479fD8870089dbc1Fee3f19b6099995b,4,1,4.0,1.0,1.0,1.0
3766,0x930380Ace092903B1BABa84B7bd5c6eab0dc44d6,1,1,0.0,0.0,0.0,0.0
3767,0x930d6c50fc119Ce0838084bA255Bc8729d4b167a,2,2,0.0,0.0,0.0,0.0
3768,0x931f6a2c2FD174115c93247c63D47E85cF319b35,2,1,0.0,0.0,0.0,0.0
3769,0x9323aE473442102F51D9b9852b6c20f9Ac7A86D5,311,210,4.0,1.0,0.012861736334405145,0.004761904761904762
3770,0x933231dBE57AF7553023e226902580692959446C,1,1,0.0,0.0,0.0,0.0
3771,0x9336888C4fC4ADae3C7CEd55be2B54884c052D59,2999,2506,24.0,9.0,0.008002667555851951,0.003591380686352753
3772,0x93387EdD457C3B02015e6a92707F3Bdb631f0fe1,12,6,0.0,0.0,0.0,0.0
3773,0x933A98fAEa57F1D68FCda5a13e0506439264b3bF,110,99,2.0,1.0,0.01818181818181818,0.010101010101010102
3774,0x934fDb5084d448de4C61C960C5F806689Ae720b1,27,15,14.0,5.0,0.5185185185185185,0.3333333333333333
3775,0x9355Fb9693ffF9bB6f06721C82fe0B5F49E6c956,13,12,0.0,0.0,0.0,0.0
3776,0x9357a3B394798c1575218d18910e926b275Ea07a,575,375,2.0,1.0,0.0034782608695652175,0.0026666666666666666
3777,0x93582e2233b891314380bBf12cE7a9674B290a76,12,8,2.0,1.0,0.16666666666666666,0.125
3778,0x9359702f81Af4ce9293520ec409C01693e2baaAb,1,1,0.0,0.0,0.0,0.0
3779,0x9363B88Cb3718a63280f63742F67ec27cAa1d2Bf,5,4,0.0,0.0,0.0,0.0
3780,0x936a0AfBAdd4f3CBc18418973E11A71E12a39d6E,4,4,0.0,0.0,0.0,0.0
3781,0x93720538c1Fd2509870c4e17152d35dA13B6161c,146,129,0.0,0.0,0.0,0.0
3782,0x937944fbdF6b39CF157D529F525F52cedb8B3aF5,1,1,0.0,0.0,0.0,0.0
3783,0x937cbF3Eb78cF29f35dfb119EFC2796226268E0B,6,4,2.0,1.0,0.3333333333333333,0.25
3784,0x9381114151DB9Ac55E935b2aE619c0Bde6aa7223,22,21,0.0,0.0,0.0,0.0
3785,0x93985De8292F79421667091B623370b635916b61,2,2,0.0,0.0,0.0,0.0
3786,0x93A531687250acD919d3C68aC71180F90C69C8Ef,100,100,0.0,0.0,0.0,0.0
3787,0x93A5E4e78A0e7A7d4d349aA34522F31F3216F0Ba,1,1,0.0,0.0,0.0,0.0
3788,0x93aea122B519d4E609820e34BcF20C86a98f5dc2,4,4,0.0,0.0,0.0,0.0
3789,0x93cbCc077A7CBa99F0B073eC3F8D8b3E71aa15d4,2,1,0.0,0.0,0.0,0.0
3790,0x93d9387C3dc7D86Bf3Ed7A3FaBf4EbE4fAe54f35,1,1,0.0,0.0,0.0,0.0
3791,0x93eAa057873Ffa2A7494391008f17f456556945d,2,2,0.0,0.0,0.0,0.0
3792,0x93f5813b47F02157CF53B3a294746c95F6098948,788,587,7.0,3.0,0.008883248730964468,0.005110732538330494
3793,0x9400768044151Adb66E2a52F2E9F338FCABdF953,3,3,0.0,0.0,0.0,0.0
3794,0x94170434F82345a6630fa7945f991D201e1922db,86,85,2.0,0.0,0.023255813953488372,0.0
3795,0x941E811522Ac82e3aE7e1dD9661524C59e5F468f,11,11,0.0,0.0,0.0,0.0
3796,0x941ee2e831d278DB802A541d3855A8de749ef635,95,88,0.0,0.0,0.0,0.0
3797,0x9429F92443e724C23053344928296068356C231e,4,4,0.0,0.0,0.0,0.0
3798,0x942c63e6784ffC20be46B7b9651C66d99740700b,180,134,4.0,2.0,0.022222222222222223,0.014925373134328358
3799,0x943Cc300dD938d8490d33D794507fedC25C49002,8271,5082,32.0,13.0,0.003868939668722041,0.0025580480125934673
3800,0x94430a10f1c84AbCbAF56202651372b981bd60eF,6,6,0.0,0.0,0.0,0.0
3801,0x945497d9A3e0C1600478e466E2a38Ff8E1623E55,1,1,0.0,0.0,0.0,0.0
3802,0x9475a26EC88Bb457E3F3454efE1C8C0E08B046FA,1,1,0.0,0.0,0.0,0.0
3803,0x9478C05534d62E9ee20E3EacE30663b38Cce6F3E,15,15,0.0,0.0,0.0,0.0
3804,0x94839c2548E53F93a03F6eE3f7710528D03753CA,40,28,17.0,7.0,0.425,0.25
3805,0x94841826a98bdb3EFDB493250e7882aa9954FeEd,1,1,0.0,0.0,0.0,0.0
3806,0x9489DAa1E771D71A3BA47B5E3bfcC79722FEFf82,56,56,0.0,0.0,0.0,0.0
3807,0x948B3515d81034a3c16d5393C6c155946C93C103,117,79,7.0,3.0,0.05982905982905983,0.0379746835443038
3808,0x948f8645e2E1e05967fA767413631AD30529D64C,9,3,2.0,1.0,0.2222222222222222,0.3333333333333333
3809,0x9496dcB714Ef65b1a083ed9228B7904e421025ab,1,1,0.0,0.0,0.0,0.0
3810,0x9499268f6f51a44f3B2a83d521020a3ee16D283b,76,60,10.0,5.0,0.13157894736842105,0.08333333333333333
3811,0x94ADEcd6589Da28BAbDF47436660204CECA16a51,3,2,0.0,0.0,0.0,0.0
3812,0x94C7CAFa42AA8B838DbfD6388d01D67f343A07aA,31,30,0.0,0.0,0.0,0.0
3813,0x94CAc9b8A8E597E5A934B91c0E5a06Fe863bDE13,5,5,0.0,0.0,0.0,0.0
3814,0x94Df9A5812786E3AD61E00C1412530fdD77A753B,24,21,0.0,0.0,0.0,0.0
3815,0x94Ec1F0af63549574614408d269283d1Ac870319,6,5,2.0,1.0,0.3333333333333333,0.2
3816,0x94c13443FACBD8D645F39a755C482Cf261B407fA,17,17,0.0,0.0,0.0,0.0
3817,0x94c459826966B706DeACc9E72981AEFC87966c84,2,2,0.0,0.0,0.0,0.0
3818,0x94eDd64585015A3Bb06c6061A70Fb63ef4bC3cEf,568,362,0.0,0.0,0.0,0.0
3819,0x94f233575bF1e6fb2c07e65DBEc54BCbb24391Fd,116,103,0.0,0.0,0.0,0.0
3820,0x94fC14A9F7283ccA9f416c97FFB680c2a771Cb0f,1,1,0.0,0.0,0.0,0.0
3821,0x9505a05046C828aF5b1f7c565c1F87eE30C25D4E,1,1,0.0,0.0,0.0,0.0
3822,0x9509F3D23Edc222F65f28AEed8B82709c3F7d396,3,3,0.0,0.0,0.0,0.0
3823,0x950ccF63742980BA5C07E3fDA659c6a9A2b83FBa,1,1,0.0,0.0,0.0,0.0
3824,0x951b0D7c1E4F10567d1EBcaD1DAa91D96ddaaC4A,102,101,2.0,1.0,0.0196078431372549,0.009900990099009901
3825,0x951f79DbCe364B7942B226Db9809c4270c32aF96,2,1,0.0,0.0,0.0,0.0
3826,0x9525C4fE14AddBa627Db8e45036767895181e559,781,741,6.0,2.0,0.0076824583866837385,0.002699055330634278
3827,0x953A89aE2cC623dD765ED297cC21aB96A4D0E327,85,78,0.0,0.0,0.0,0.0
3828,0x95518266918B5Cf16E3F11d0ac0c32029B7dF053,24,24,0.0,0.0,0.0,0.0
3829,0x956Bf33CDe2292487F70D2980bAc0adEBba04e52,2,2,0.0,0.0,0.0,0.0
3830,0x957bB0462e02fB1ca394eC99958782f566568a84,4,4,0.0,0.0,0.0,0.0
3831,0x958fb0Efe14B56A0D0Ab3e3F2b443Ca7a8A0a474,4,3,0.0,0.0,0.0,0.0
3832,0x959e104E1a4dB6317fA58F8295F586e1A978c297,678,428,38.0,17.0,0.05604719764011799,0.0397196261682243
3833,0x95C43F41965B6d2aB803a9850Dcc4Ce3b9a064f7,19,17,2.0,1.0,0.10526315789473684,0.058823529411764705
